,Age,Gender,Class,Joined,Married,Fare,Survived
885,26.0,Male,Crew,Southampton,1.0,0.0,1
886,49.0,Male,Crew,Belfast,1.0,0.0,1
887,35.0,Female,C1,Cherbourg,1.0,71.0,1
888,38.0,Male,Crew,Belfast,0.0,0.0,1
889,45.0,Male,C3,Southampton,0.0,8.0,1
890,33.0,Female,C3,Queenstown,0.0,6.0,1
891,29.0,Male,C3,Queenstown,0.0,7.0,1
892,51.0,Male,C1,Southampton,1.0,26.0,1
893,27.0,Male,C1,Southampton,0.0,30.0,1
894,36.0,Female,Crew,Southampton,0.0,151.0,1
895,27.0,Female,C1,Cherbourg,1.0,52.0,1
896,8.0,Male,C2,Southampton,0.0,36.0,1
897,48.0,Female,C2,Southampton,0.0,36.0,1
898,28.0,Female,C2,Southampton,0.0,13.0,1
899,34.0,Female,C3,Southampton,1.0,16.0,1
900,36.0,Male,C3,Southampton,1.0,17.0,1
901,36.0,Female,C3,Southampton,1.0,17.0,1
902,30.0,Male,C3,Southampton,0.0,9.0,1
903,1.0,Male,C3,Southampton,0.0,20.0,1
904,1.0,Female,C3,Southampton,0.0,20.0,1
905,32.0,Female,C3,Southampton,1.0,20.0,1
906,24.0,Female,C2,Cherbourg,1.0,27.0,1
907,20.0,Female,C3,Queenstown,0.0,7.0,1
908,27.0,Male,Crew,Southampton,0.0,0.0,1
909,31.0,Male,C1,Southampton,1.0,57.0,1
910,17.0,Female,C1,Southampton,1.0,57.0,1
911,52.0,Male,C1,Southampton,1.0,81.0,1
912,4.0,Male,C1,Southampton,0.0,81.0,1
913,38.0,Female,C1,Southampton,1.0,81.0,1
914,18.0,Female,C2,Southampton,0.0,23.0,1
915,34.0,Female,C2,Southampton,1.0,23.0,1
916,18.0,Male,C3,Southampton,0.0,8.0,1
917,48.0,Female,C1,Cherbourg,1.0,106.0,1
918,27.0,Female,C1,Cherbourg,1.0,247.0,1
919,31.0,Female,C3,Southampton,0.0,12.0,1
920,8.0,Male,C2,Southampton,0.0,32.0,1
921,34.0,Female,C2,Southampton,1.0,32.0,1
922,27.0,Female,C3,Queenstown,0.0,7.0,1
923,24.0,Female,C3,Southampton,0.0,8.0,1
924,48.0,Female,C1,Cherbourg,0.0,56.0,1
925,49.0,Male,C1,Cherbourg,0.0,39.0,1
926,24.0,Male,C3,Southampton,0.0,7.0,1
927,27.0,Female,C2,Cherbourg,0.0,13.0,1
928,30.0,Female,C2,Cherbourg,0.0,13.0,1
929,22.0,Female,C3,Southampton,1.0,13.0,1
930,36.0,Male,Crew,Southampton,1.0,0.0,1
931,23.0,Female,C1,Cherbourg,0.0,83.0,1
932,6.0,Female,C3,Southampton,0.0,12.0,1
933,39.0,Female,Crew,Cherbourg,0.0,247.0,1
934,54.0,Female,C1,Cherbourg,0.0,78.0,1
935,25.0,Male,Crew,Southampton,0.0,0.0,1
936,37.0,Male,Crew,Belfast,1.0,0.0,1
937,41.0,Male,C3,Southampton,1.0,7.0,1
938,52.0,Male,Crew,Southampton,0.0,0.0,1
939,24.0,Male,Crew,Belfast,0.0,0.0,1
940,48.0,Female,C1,Cherbourg,0.0,31.0,1
941,42.0,Female,Crew,Cherbourg,0.0,110.0,1
942,36.0,Male,C1,Southampton,1.0,26.0,1
943,46.0,Male,Crew,Belfast,1.0,0.0,1
944,24.0,Female,C1,Southampton,0.0,263.0,1
945,28.0,Female,C1,Southampton,0.0,263.0,1
946,23.0,Female,C1,Southampton,0.0,263.0,1
947,60.0,Female,C1,Southampton,1.0,263.0,1
948,31.0,Female,Crew,Cherbourg,0.0,56.0,1
949,49.0,Male,C1,Southampton,1.0,133.0,1
950,43.0,Male,C1,Cherbourg,0.0,27.0,1
951,42.0,Female,C1,Southampton,1.0,133.0,1
952,29.0,Male,Crew,Southampton,1.0,0.0,1
953,22.0,Female,C1,Cherbourg,0.0,49.0,1
954,60.0,Male,C1,Cherbourg,0.0,79.0,1
955,48.0,Female,C1,Cherbourg,1.0,79.0,1
956,35.0,Female,C1,Southampton,0.0,53.0,1
957,39.0,Female,C2,Southampton,0.0,13.0,1
958,22.0,Female,C1,Cherbourg,0.0,59.0,1
959,45.0,Female,C1,Cherbourg,1.0,59.0,1
960,35.0,Female,Crew,Southampton,0.0,211.0,1
961,17.0,Female,C3,Queenstown,0.0,7.0,1
962,18.0,Female,C3,Queenstown,0.0,7.0,1
963,47.0,Male,C1,Cherbourg,1.0,89.0,1
964,46.0,Female,C1,Cherbourg,1.0,89.0,1
965,9.0,Male,C3,Southampton,0.0,20.0,1
966,31.0,Female,C3,Southampton,1.0,20.0,1
967,53.0,Male,C1,Southampton,0.0,28.0,1
968,19.0,Female,C1,Southampton,0.0,153.0,1
969,28.0,Male,Crew,Belfast,0.0,0.0,1
970,58.0,Female,C1,Southampton,1.0,153.0,1
971,23.0,Male,C1,Cherbourg,0.0,63.0,1
972,45.0,Female,C1,Cherbourg,0.0,63.0,1
973,45.0,Female,Crew,Southampton,0.0,0.0,1
974,35.0,Male,Crew,Belfast,0.0,0.0,1
975,31.0,Male,Crew,Belfast,0.0,0.0,1
976,24.0,Female,C3,Southampton,1.0,15.0,1
977,45.0,Female,C3,Southampton,1.0,14.0,1
978,25.0,Male,C1,Cherbourg,1.0,55.0,1
979,39.0,Male,Crew,Southampton,1.0,0.0,1
980,21.0,Female,C1,Cherbourg,1.0,55.0,1
981,40.0,Male,Crew,Belfast,1.0,0.0,1
982,6.0,Female,C2,Southampton,0.0,33.0,1
983,48.0,Male,C1,Cherbourg,0.0,76.0,1
984,49.0,Female,C1,Cherbourg,1.0,76.0,1
985,39.0,Male,Crew,Southampton,0.0,0.0,1
986,62.0,Male,C2,Southampton,0.0,10.0,1
987,35.0,Female,C1,Southampton,1.0,83.0,1
988,40.0,Male,Crew,Southampton,1.0,0.0,1
989,7.0,Female,C2,Southampton,0.0,26.0,1
990,31.0,Male,Crew,Southampton,0.0,0.0,1
991,48.0,Female,C2,Southampton,1.0,26.0,1
992,27.0,Male,Crew,Cherbourg,1.0,76.0,1
993,45.0,Male,C1,Southampton,0.0,30.0,1
994,24.0,Female,C1,Cherbourg,0.0,83.0,1
995,52.0,Female,C1,Southampton,1.0,93.0,1
996,33.0,Female,C3,Queenstown,0.0,7.0,1
997,27.0,Male,C3,Southampton,0.0,6.0,1
998,24.0,Male,C3,Southampton,0.0,56.0,1
999,22.0,Female,C3,Southampton,0.0,8.0,1
1000,24.0,Female,C2,Southampton,0.0,65.0,1
1001,50.0,Female,C2,Southampton,1.0,65.0,1
1002,56.0,Female,C2,Southampton,0.0,16.0,1
1003,17.0,Female,C1,Cherbourg,0.0,57.0,1
1004,44.0,Female,C1,Cherbourg,1.0,57.0,1
1005,2.0,Female,C3,Southampton,0.0,12.0,1
1006,22.0,Female,C3,Southampton,1.0,12.0,1
1007,20.0,Female,C2,Southampton,0.0,23.0,1
1008,54.0,Female,C2,Southampton,0.0,23.0,1
1009,51.0,Female,C1,Cherbourg,0.0,77.0,1
1010,29.0,Male,Crew,Belfast,1.0,0.0,1
1011,29.0,Female,C2,Southampton,1.0,26.0,1
1012,35.0,Female,C1,Southampton,1.0,52.0,1
1013,40.0,Male,C1,Southampton,0.0,26.0,1
1014,28.0,Female,C3,Southampton,0.0,7.0,1
1015,43.0,Male,Crew,Belfast,0.0,0.0,1
1016,41.0,Male,C2,Southampton,0.0,13.0,1
1017,26.0,Female,C3,Southampton,0.0,8.0,1
1018,38.0,Male,C1,Southampton,1.0,100.0,1
1019,33.0,Female,C1,Southampton,1.0,100.0,1
1020,52.0,Male,Crew,Southampton,1.0,0.0,1
1021,23.0,Male,Crew,Southampton,1.0,0.0,1
1022,31.0,Male,C3,Southampton,0.0,7.0,1
1023,1.0,Male,C2,Southampton,0.0,14.0,1
1024,23.0,Female,C2,Southampton,1.0,14.0,1
1025,18.0,Female,C3,Cherbourg,0.0,7.0,1
1026,39.0,Female,Crew,Southampton,0.0,80.0,1
1027,17.0,Female,C2,Southampton,0.0,10.0,1
1028,49.0,Male,C1,Southampton,1.0,19.54,1
1029,24.0,Female,C2,Southampton,1.0,27.0,1
1030,30.0,Male,C3,Cherbourg,0.0,7.0,1
1031,21.0,Male,C3,Southampton,0.0,7.0,1
1032,26.0,Female,C3,Queenstown,0.0,7.0,1
1033,23.0,Female,C2,Cherbourg,1.0,13.0,1
1034,24.0,Female,Crew,Southampton,0.0,0.0,1
1035,23.0,Male,Crew,Belfast,1.0,0.0,1
1036,29.0,Male,C3,Southampton,1.0,8.0,1
1037,32.0,Male,C3,Southampton,1.0,7.0,1
1038,4.0,Male,C3,Southampton,0.0,11.0,1
1039,1.0,Female,C3,Southampton,0.0,11.0,1
1040,27.0,Female,C3,Southampton,1.0,11.0,1
1041,52.0,Male,Crew,Belfast,1.0,0.0,1
1042,34.0,Male,Crew,Southampton,0.0,0.0,1
1043,33.0,Male,Crew,Belfast,1.0,0.0,1
1044,31.0,Male,Crew,Southampton,1.0,0.0,1
1045,24.0,Female,C2,Southampton,1.0,26.0,1
1046,5.0,Female,C3,Cherbourg,0.0,13.0,1
1047,39.0,Male,C3,Cherbourg,0.0,13.0,1
1048,46.0,Female,C2,Queenstown,0.0,12.0,1
1049,48.0,Female,C2,Southampton,0.0,13.0,1
1050,24.0,Male,C3,Queenstown,0.0,7.0,1
1051,40.0,Female,C1,Southampton,1.0,51.0,1
1052,42.0,Male,C1,Southampton,1.0,52.0,1
1053,45.0,Female,C1,Southampton,1.0,52.0,1
1054,29.0,Male,C3,Southampton,0.0,22.0,1
1055,4.0,Female,C3,Southampton,0.0,22.0,1
1056,26.0,Female,C3,Southampton,1.0,22.0,1
1057,44.0,Male,Crew,Southampton,1.0,0.0,1
1058,25.0,Male,C3,Cherbourg,0.0,7.0,1
1059,29.0,Female,Crew,Southampton,0.0,211.0,1
1060,38.0,Male,C3,Southampton,0.0,56.0,1
1061,22.0,Female,C3,Southampton,0.0,7.0,1
1062,1.0,Female,C2,Cherbourg,0.0,41.0,1
1063,3.0,Female,C2,Cherbourg,0.0,41.0,1
1064,22.0,Female,C2,Cherbourg,1.0,41.0,1
1065,40.0,Female,Crew,Southampton,0.0,0.0,1
1066,49.0,Female,C1,Southampton,0.0,25.0,1
1067,50.0,Female,Crew,Southampton,1.0,0.0,1
1068,41.0,Male,Crew,Southampton,1.0,0.0,1
1069,17.0,Female,C2,Cherbourg,0.0,12.0,1
1070,31.0,Female,C2,Southampton,0.0,33.0,1
1071,39.0,Female,C2,Southampton,1.0,10.0,1
1072,27.0,Female,Crew,Cherbourg,0.0,106.0,1
1073,35.0,Male,Crew,Cherbourg,0.0,512.0,1
1074,27.0,Male,Crew,Southampton,1.0,0.0,1
1075,38.0,Male,Crew,Belfast,1.0,0.0,1
1076,20.0,Male,C3,Southampton,0.0,7.0,1
1077,55.0,Female,C1,Cherbourg,1.0,27.0,1
1078,16.0,Female,C1,Cherbourg,0.0,39.0,1
1079,50.0,Female,C1,Cherbourg,1.0,39.0,1
1080,40.0,Male,Crew,Belfast,0.0,0.0,1
1081,21.0,Female,C1,Cherbourg,0.0,77.0,1
1082,42.0,Female,C2,Southampton,1.0,26.0,1
1083,29.0,Male,Crew,Belfast,0.0,0.0,1
1084,29.0,Male,C3,Southampton,0.0,8.0,1
1085,23.0,Female,C3,Southampton,0.0,7.0,1
1086,32.0,Male,C3,Southampton,0.0,7.0,1
1087,59.0,Female,Crew,Cherbourg,0.0,146.0,1
1088,21.0,Female,C3,Queenstown,0.0,7.0,1
1089,16.0,Female,C1,Southampton,0.0,211.0,1
1090,20.0,Female,Crew,Southampton,0.0,86.0,1
1091,1.0,Male,C2,Cherbourg,0.0,37.0,1
1092,24.0,Female,C2,Cherbourg,1.0,37.0,1
1093,28.0,Female,C3,Queenstown,0.0,7.0,1
1094,28.0,Female,Crew,Southampton,0.0,0.0,1
1095,20.0,Female,Crew,Southampton,0.0,0.0,1
1096,39.0,Female,Crew,Southampton,1.0,0.0,1
1097,18.0,Female,C1,Southampton,1.0,53.0,1
1098,29.0,Male,C1,Cherbourg,0.0,29.0,1
1099,31.0,Male,Crew,Belfast,1.0,0.0,1
1100,24.0,Female,C1,Cherbourg,0.0,49.0,1
1101,25.0,Male,Crew,Southampton,1.0,0.0,1
1102,24.0,Female,C3,Queenstown,0.0,7.0,1
1103,48.0,Male,Crew,Southampton,0.0,0.0,1
1104,19.0,Male,C3,Queenstown,0.0,7.0,1
1105,29.0,Female,C3,Queenstown,0.0,23.0,1
1106,26.0,Female,C3,Queenstown,0.0,23.0,1
1107,24.0,Male,C3,Queenstown,0.0,23.0,1
1108,31.0,Female,C3,Queenstown,0.0,7.0,1
1109,35.0,Male,C1,Southampton,1.0,26.0,1
1110,17.0,Female,C3,Queenstown,0.0,8.0,1
1111,30.0,Male,Crew,Belfast,1.0,0.0,1
1112,42.0,Female,Crew,Southampton,1.0,0.0,1
1113,26.0,Male,Crew,Belfast,0.0,0.0,1
1114,13.0,Female,C2,Southampton,0.0,19.0,1
1115,42.0,Female,C2,Southampton,1.0,19.0,1
1116,19.0,Male,C2,Southampton,0.0,10.0,1
1117,25.0,Female,C1,Cherbourg,1.0,82.0,1
1118,51.0,Male,Crew,Southampton,1.0,0.0,1
1119,33.0,Female,C1,Queenstown,0.0,90.0,1
1120,37.0,Female,C1,Queenstown,1.0,90.0,1
1121,30.0,Male,C1,Cherbourg,0.0,57.0,1
1122,7.0,Male,C3,Southampton,0.0,12.0,1
1123,29.0,Female,C3,Southampton,0.0,12.0,1
1124,28.0,Female,C3,Queenstown,0.0,24.0,1
1125,29.0,Male,C3,Southampton,0.0,7.0,1
1126,35.0,Female,C3,Cherbourg,0.0,7.0,1
1127,4.0,Male,C3,Cherbourg,0.0,15.0,1
1128,7.0,Male,C3,Cherbourg,0.0,15.0,1
1129,25.0,Female,C3,Cherbourg,1.0,15.0,1
1130,25.0,Female,C3,Queenstown,0.0,7.0,1
1131,18.0,Female,C3,Queenstown,0.0,15.0,1
1132,25.0,Female,C3,Queenstown,0.0,15.0,1
1133,31.0,Female,C3,Queenstown,0.0,15.0,1
1134,22.0,Female,C3,Cherbourg,0.0,7.0,1
1135,20.0,Male,C3,Cherbourg,0.0,7.0,1
1136,1.0,Female,C3,Cherbourg,0.0,15.0,1
1137,20.0,Male,C3,Cherbourg,1.0,15.0,1
1138,19.0,Female,C3,Cherbourg,1.0,15.0,1
1139,2.0,Male,C2,Southampton,0.0,26.0,1
1140,3.0,Male,C2,Southampton,0.0,26.0,1
1141,17.0,Female,C2,Cherbourg,1.0,30.0,1
1142,45.0,Female,C3,Cherbourg,0.0,7.0,1
1143,31.0,Female,C1,Cherbourg,0.0,113.0,1
1144,23.0,Female,C1,Cherbourg,0.0,113.0,1
1145,19.0,Female,C1,Southampton,0.0,26.0,1
1146,18.0,Female,C3,Southampton,0.0,7.0,1
1147,26.0,Female,C3,Southampton,0.0,7.0,1
1148,1.0,Male,C3,Southampton,1.0,7.0,1
1149,20.0,Male,C1,Cherbourg,0.0,13.0,1
1150,29.0,Female,C2,Southampton,0.0,10.0,1
1151,11.0,Male,C3,Cherbourg,0.0,11.0,1
1152,14.0,Female,C3,Cherbourg,0.0,11.0,1
1153,27.0,Female,C3,Queenstown,1.0,15.0,1
1154,39.0,Female,Crew,Cherbourg,0.0,108.0,1
1155,27.0,Male,Crew,Belfast,0.0,0.0,1
1156,9.0,Male,C3,Southampton,0.0,3.0,1
1157,29.0,Male,C1,Cherbourg,0.0,25.0,1
1158,31.0,Female,C3,Southampton,1.0,8.0,1
1159,22.0,Male,C2,Southampton,0.0,10.0,1
1160,26.0,Male,C2,Cherbourg,0.0,13.0,1
1161,29.0,Male,C2,Cherbourg,0.0,13.0,1
1162,26.0,Male,C3,Southampton,0.0,7.0,1
1163,59.0,Female,C2,Southampton,0.0,26.0,1
1164,45.0,Male,Crew,Southampton,0.0,0.0,1
1165,22.0,Female,C1,Southampton,1.0,66.0,1
1166,33.0,Female,Crew,Southampton,0.0,93.0,1
1167,52.0,Male,C1,Southampton,1.0,30.0,1
1168,22.0,Female,C1,Cherbourg,1.0,108.0,1
1169,30.0,Male,Crew,Southampton,0.0,0.0,1
1170,23.0,Male,Crew,Belfast,0.0,0.0,1
1171,21.0,Female,C2,Southampton,0.0,21.0,1
1172,19.0,Female,C2,Southampton,0.0,26.0,1
1173,33.0,Male,C3,Southampton,0.0,8.0,1
1174,32.0,Female,C2,Southampton,0.0,13.0,1
1175,34.0,Male,Crew,Belfast,1.0,0.0,1
1176,30.0,Male,C2,Cherbourg,0.0,12.0,1
1177,56.0,Female,C1,Cherbourg,0.0,83.0,1
1178,23.0,Male,Crew,Southampton,0.0,0.0,1
1179,36.0,Female,Crew,Southampton,1.0,0.0,1
1180,22.0,Male,Crew,Southampton,1.0,0.0,1
1181,2.0,Female,C2,Southampton,0.0,26.0,1
1182,33.0,Female,C2,Southampton,0.0,26.0,1
1183,32.0,Male,Crew,Belfast,1.0,0.0,1
1184,30.0,Female,C2,Southampton,1.0,21.0,1
1185,29.0,Female,C2,Southampton,0.0,13.0,1
1186,33.0,Male,C1,Cherbourg,1.0,39.0,1
1187,32.0,Male,Crew,Southampton,0.0,0.0,1
1188,1.0,Male,C2,Southampton,0.0,18.0,1
1189,3.0,Male,C2,Southampton,0.0,18.0,1
1190,24.0,Female,C2,Southampton,0.0,18.0,1
1191,58.0,Female,C2,Southampton,0.0,10.0,1
1192,43.0,Female,C1,Southampton,0.0,211.0,1
1193,41.0,Female,Crew,Southampton,1.0,0.0,1
1194,47.0,Female,Crew,Southampton,1.0,0.0,1
1195,45.0,Male,C1,Southampton,1.0,26.0,1
1196,32.0,Female,C1,Cherbourg,0.0,27.0,1
1197,38.0,Male,Crew,Southampton,1.0,0.0,1
1198,33.0,Female,C1,Southampton,0.0,86.0,1
1199,54.0,Female,C1,Cherbourg,0.0,59.0,1
1200,22.0,Female,C2,Southampton,0.0,10.0,1
1201,58.0,Male,Crew,Belfast,0.0,0.0,1
1202,13.0,Male,C1,Cherbourg,0.0,262.0,1
1203,18.0,Female,C1,Cherbourg,0.0,262.0,1
1204,21.0,Female,C1,Cherbourg,0.0,262.0,1
1205,33.0,Male,Crew,Southampton,1.0,0.0,1
1206,48.0,Female,C1,Cherbourg,1.0,262.0,1
1207,47.0,Male,C1,Southampton,1.0,30.0,1
1208,21.0,Female,C3,Southampton,0.0,7.0,1
1209,43.0,Male,C1,Southampton,0.0,26.0,1
1210,1.0,Female,C3,Southampton,0.0,16.0,1
1211,4.0,Female,C3,Southampton,0.0,16.0,1
1212,24.0,Female,C3,Southampton,0.0,16.0,1
1213,21.0,Male,C3,Southampton,0.0,9.0,1
1214,35.0,Female,C1,Cherbourg,0.0,57.0,1
1215,29.0,Male,C3,Southampton,0.0,9.0,1
1216,30.0,Female,Crew,Southampton,0.0,31.0,1
1217,34.0,Male,C1,Southampton,1.0,26.0,1
1218,28.0,Male,Crew,Southampton,0.0,0.0,1
1219,40.0,Female,Crew,Southampton,0.0,153.0,1
1220,39.0,Female,C1,Cherbourg,1.0,55.0,1
1221,17.0,Female,C2,Southampton,0.0,13.0,1
1222,56.0,Male,C1,Southampton,0.0,35.0,1
1223,20.0,Female,C2,Southampton,0.0,36.0,1
1224,30.0,Female,C2,Southampton,0.0,13.0,1
1225,18.0,Female,C3,Southampton,0.0,6.0,1
1226,30.0,Female,C2,Queenstown,0.0,12.0,1
1227,30.0,Female,Crew,Southampton,1.0,0.0,1
1228,28.0,Male,C1,Southampton,0.0,35.0,1
1229,44.0,Female,Crew,Southampton,0.0,0.0,1
1230,49.0,Female,C2,Southampton,0.0,13.0,1
1231,18.0,Female,C1,Cherbourg,1.0,60.0,1
1232,24.0,Male,C1,Southampton,1.0,82.0,1
1233,23.0,Female,C1,Southampton,1.0,82.0,1
1234,6.0,Male,C1,Cherbourg,0.0,134.0,1
1235,45.0,Male,C1,Cherbourg,1.0,134.0,1
1236,39.0,Female,C1,Cherbourg,0.0,134.0,1
1237,48.0,Female,C1,Cherbourg,0.0,146.0,1
1238,24.0,Female,C3,Southampton,0.0,7.0,1
1239,47.0,Female,Crew,Southampton,0.0,0.0,1
1240,54.0,Male,C1,Cherbourg,0.0,55.0,1
1241,43.0,Female,C1,Cherbourg,0.0,55.0,1
1242,52.0,Female,C1,Cherbourg,0.0,78.0,1
1243,61.0,Female,C1,Southampton,0.0,80.0,1
1244,30.0,Male,C3,Southampton,0.0,7.0,1
1245,32.0,Male,C1,Southampton,0.0,30.0,1
1246,20.0,Male,C3,Southampton,0.0,8.0,1
1247,45.0,Male,C3,Southampton,1.0,7.0,1
1248,14.0,Male,C3,Southampton,0.0,9.0,1
1249,46.0,Female,C1,Southampton,0.0,25.0,1
1250,24.0,Female,Crew,Cherbourg,0.0,69.0,1
1251,1.0,Male,C3,Cherbourg,0.0,8.0,1
1252,16.0,Female,C3,Cherbourg,0.0,8.0,1
1253,18.0,Female,C1,Southampton,0.0,79.0,1
1254,39.0,Female,C1,Southampton,0.0,79.0,1
1255,48.0,Male,C1,Southampton,1.0,52.0,1
1256,49.0,Female,C1,Southampton,1.0,52.0,1
1257,17.0,Male,C1,Cherbourg,0.0,110.0,1
1258,39.0,Female,C1,Cherbourg,0.0,110.0,1
1259,46.0,Male,Crew,Southampton,0.0,0.0,1
1260,36.0,Male,Crew,Southampton,0.0,0.0,1
1261,37.0,Female,C1,Cherbourg,1.0,80.0,1
1262,32.0,Female,C3,Southampton,1.0,16.0,1
1263,50.0,Female,C2,Southampton,0.0,10.0,1
1264,41.0,Male,Crew,Southampton,0.0,0.0,1
1265,27.0,Female,C2,Southampton,0.0,12.0,1
1266,27.0,Female,C2,Southampton,0.0,10.0,1
1267,8.0,Male,C3,Cherbourg,0.0,15.0,1
1268,9.0,Female,C3,Cherbourg,0.0,15.0,1
1269,27.0,Female,C3,Cherbourg,1.0,15.0,1
1270,31.0,Male,C1,Cherbourg,0.0,28.0,1
1271,18.0,Female,C3,Southampton,0.0,9.0,1
1272,64.0,Female,C3,Southampton,0.0,9.0,1
1273,26.0,Male,C3,Southampton,0.0,19.54,1
1274,22.0,Male,C3,Cherbourg,1.0,7.0,1
1275,36.0,Female,C2,Southampton,0.0,21.0,1
1276,37.0,Female,Crew,Cherbourg,0.0,512.0,1
1277,37.0,Male,Crew,Southampton,1.0,0.0,1
1278,32.0,Female,C2,Southampton,0.0,21.0,1
1279,60.0,Female,C1,Cherbourg,1.0,75.0,1
1280,12.0,Female,C2,Southampton,0.0,15.0,1
1281,40.0,Female,C2,Southampton,0.0,15.0,1
1282,38.0,Female,C2,Southampton,0.0,13.0,1
1283,37.0,Female,C2,Southampton,0.0,26.0,1
1284,2.0,Male,C2,Southampton,0.0,23.0,1
1285,4.0,Female,C2,Southampton,0.0,23.0,1
1286,29.0,Female,C2,Southampton,1.0,23.0,1
1287,27.0,Male,C3,Southampton,0.0,7.0,1
1288,1.0,Female,C2,Southampton,0.0,27.0,1
1289,4.0,Female,C2,Southampton,0.0,27.0,1
1290,33.0,Female,C2,Southampton,1.0,27.0,1
1291,31.0,Male,C2,Southampton,1.0,13.0,1
1292,55.0,Female,C1,Cherbourg,0.0,135.0,1
1293,31.0,Female,C1,Southampton,0.0,164.0,1
1294,45.0,Female,C1,Southampton,0.0,164.0,1
1295,50.0,Female,C1,Southampton,1.0,211.0,1
1296,37.0,Male,Crew,Southampton,0.0,0.0,1
1297,47.0,Female,C3,Southampton,1.0,7.0,1
1298,21.0,Female,C1,Southampton,0.0,26.0,1
1299,23.0,Male,C2,Southampton,1.0,13.0,1
1300,21.0,Male,C1,Cherbourg,0.0,61.0,1
1301,33.0,Female,Crew,Cherbourg,0.0,134.0,1
1302,45.0,Male,C1,Southampton,0.0,35.0,1
1303,26.0,Female,C2,Southampton,0.0,13.0,1
1304,47.0,Male,Crew,Southampton,1.0,0.0,1
1305,41.0,Male,Crew,Belfast,1.0,0.0,1
1306,17.0,Female,C3,Cherbourg,0.0,14.0,1
1307,36.0,Female,C1,Cherbourg,0.0,135.0,1
1308,4.0,Male,C3,Cherbourg,0.0,22.0,1
1309,2.0,Female,C3,Cherbourg,0.0,22.0,1
1310,23.0,Female,C3,Cherbourg,1.0,22.0,1
1311,22.0,Female,C1,Southampton,0.0,61.0,1
1312,27.0,Male,C3,Cherbourg,0.0,7.0,1
